Year,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.669701061,32.33680886,120.9547006,319.9934019,502.6155629,540.0671012,364.2776792,268.9107674,173.6312074,72.57743878,17.17226166,6.320887956,2.744935358,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348447518,3.659129503,26.68849359,119.2696639,261.4164167,350.1065973,406.0464473,372.0061053,288.7753011,217.4350327,132.4826998,56.9560818,13.71069382,0.919606493,0.758576373,0.287289225,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30888016,19.28272324,192.5514636,468.8503224,459.8152597,318.3655968,220.7491617,215.5513165,206.6170082,136.7688399,84.03705377,53.12514701,8.783540582,1.550021945,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0.002940658,0.095681832,0.64002107,0.393523646,1.811239138,8.664800056,54.73591607,123.5483864,321.1350399,651.0075134,629.6880014,321.7063964,190.9884308,135.4845456,85.36133116,28.81881296,9.208994153,1.851579099,1.641366967,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03981626,0.162317411,0.350651596,6.52835731,60.58520329,259.4177269,404.9403312,296.5126566,254.5519052,430.9999626,384.6810638,166.4298586,89.88622923,42.11581349,10.30497885,1.457703491,0.5330265,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378242337,0.996456698,9.882558769,25.52340152,94.10483682,228.1562073,439.740424,555.3230095,568.5734524,340.9478203,280.7227711,201.8733473,95.83937419,35.06013536,4.760404734,1.32496062,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0.006497805,0.183975455,0,0.722131714,4.399809456,17.45514792,49.81821776,130.8517601,278.4216993,377.8798229,274.9496479,180.903899,104.4475251,61.84528051,21.88939557,4.708076185,1.489684783,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11649786,0.429865595,0.986070845,3.691169254,17.23473438,51.71478637,102.5015348,169.7789558,320.815704,377.434201,337.4932105,173.5081256,50.88572976,12.6992591,1.348242391,0.228668052,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110370843,0.852305505,9.481659861,52.85573046,110.3101872,283.7317361,357.5799156,531.8741154,469.7989312,511.8002673,206.0948276,43.41597676,7.473648659,1.093062787,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180293924,5.179516876,20.57406199,129.5254455,157.1415759,169.3100265,146.318336,148.6476601,149.1875762,151.1050971,166.2654974,54.74159719,13.26839162,1.698660225,0,0,0,0,0,0,0,0
